/SiMCosta RJ-3 buoy 
/L1 data
/missing = NULL
/latitude = -22.983083
/longitude = -43.174472
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Hmt: Instantaneous Humidity (%)
/Avg_Hmt: Average Humidity (%)
/Avg_DewP: Average Dew Point (degree Celsius)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Gust_Sp: Last Sampling Interval Gust Speed (m/s)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Hmt,Avg_Hmt,Avg_DewP,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Gust_Sp,Avg_Sol_Rad
2019,1,30,17,53,00,1012.05,22.90,NULL,NULL,NULL,0.60,309.00,286.13,-22.87,1.00,916.90
2019,1,30,18,23,00,1011.81,24.50,NULL,NULL,NULL,1.00,163.00,140.13,-22.87,2.20,562.11
2019,1,30,18,53,00,1011.63,25.90,NULL,NULL,NULL,1.60,208.00,185.13,-22.87,2.00,692.42
2019,1,30,19,23,00,1011.42,25.60,NULL,NULL,NULL,1.10,258.00,235.13,-22.87,1.90,584.00
2019,1,30,19,53,00,1011.33,25.50,NULL,NULL,NULL,0.90,276.00,253.13,-22.87,1.30,552.25
2019,1,30,20,23,00,1011.17,25.70,NULL,NULL,NULL,0.80,310.00,287.13,-22.87,1.20,446.63
2019,1,30,20,53,00,1011.29,27.00,NULL,NULL,NULL,1.40,203.00,180.13,-22.87,1.90,357.20
2019,1,30,21,23,00,1011.29,28.00,NULL,NULL,NULL,1.90,247.00,224.13,-22.87,2.50,254.64
2019,1,30,21,53,00,1011.56,26.20,NULL,NULL,NULL,2.30,244.00,221.13,-22.87,2.80,166.19
2019,1,30,22,23,00,1011.65,22.50,NULL,NULL,NULL,2.10,231.00,208.13,-22.87,2.70,168.71
2019,1,30,22,53,00,1011.68,19.50,NULL,NULL,NULL,2.60,239.00,216.13,-22.87,3.40,156.28
2019,1,30,23,23,00,1011.81,17.60,NULL,NULL,NULL,3.00,241.00,218.13,-22.87,3.80,147.84
2019,1,31,0,53,00,1012.66,15.50,NULL,NULL,NULL,3.80,246.00,223.13,-22.87,4.60,157.33
2019,1,31,1,53,00,1012.91,14.40,NULL,NULL,NULL,3.80,269.00,246.13,-22.87,4.80,144.13
2019,1,31,2,53,00,1012.76,13.60,NULL,NULL,NULL,0.50,188.00,165.13,-22.87,1.00,137.46
2019,1,31,3,23,00,1012.40,13.20,NULL,NULL,NULL,1.80,256.00,233.13,-22.87,2.40,144.94
2019,1,31,3,53,00,1012.08,12.90,NULL,NULL,NULL,1.80,230.00,207.13,-22.87,2.40,170.95
2019,1,31,4,23,00,1011.72,12.30,NULL,NULL,NULL,2.50,256.00,233.13,-22.87,3.00,153.65
2019,1,31,5,23,00,1011.19,11.90,NULL,NULL,NULL,2.70,257.00,234.13,-22.87,3.10,164.28
2019,1,31,5,53,00,1011.06,11.70,NULL,NULL,NULL,1.90,263.00,240.13,-22.87,2.70,147.02
2019,1,31,6,23,00,1010.73,11.40,NULL,NULL,NULL,2.10,253.00,230.13,-22.87,2.60,136.20
2019,1,31,6,53,00,1010.49,11.40,NULL,NULL,NULL,0.80,254.00,231.13,-22.87,1.20,148.05
2019,1,31,7,53,00,1010.50,11.10,NULL,NULL,NULL,0.50,167.00,144.13,-22.87,0.80,131.05
2019,1,31,8,23,00,1010.69,10.90,NULL,NULL,NULL,0.50,103.00,80.13,-22.87,0.80,130.38
2019,1,31,8,53,00,1010.91,10.80,NULL,NULL,NULL,0.80,73.00,50.13,-22.87,1.10,137.70
2019,1,31,9,23,00,1011.13,11.70,NULL,NULL,NULL,1.00,105.00,82.13,-22.87,1.30,237.14
2019,1,31,10,23,00,1011.53,15.50,NULL,NULL,NULL,1.80,108.00,85.13,-22.87,2.30,377.98
2019,1,31,10,53,00,1011.74,17.10,NULL,NULL,NULL,2.10,126.00,103.13,-22.87,2.50,483.54
2019,1,31,11,23,00,1011.97,18.40,NULL,NULL,NULL,2.80,135.00,112.13,-22.87,3.40,659.39
2019,1,31,11,53,00,1012.36,19.10,NULL,NULL,NULL,3.20,154.00,131.13,-22.87,4.00,652.72
2019,1,31,12,23,00,1012.49,19.60,NULL,NULL,NULL,2.30,148.00,125.13,-22.87,2.90,727.52
2019,1,31,12,53,00,1012.48,19.30,NULL,NULL,NULL,2.60,153.00,130.13,-22.87,3.10,631.40
2019,1,31,13,53,00,1012.49,18.00,NULL,NULL,NULL,2.00,144.00,121.13,-22.87,2.40,986.45
2019,1,31,14,23,00,1012.31,17.90,NULL,NULL,NULL,1.90,145.00,122.13,-22.87,2.40,1020.13
2019,1,31,14,53,00,1012.29,18.10,NULL,NULL,NULL,1.60,135.00,112.13,-22.87,2.00,1044.79
2019,1,31,15,23,00,1012.29,18.00,NULL,NULL,NULL,2.40,139.00,116.13,-22.87,3.00,1071.23
2019,1,31,15,53,00,1012.06,18.10,NULL,NULL,NULL,2.50,146.00,123.13,-22.87,3.10,1083.08
2019,1,31,16,23,00,1011.93,18.40,NULL,NULL,NULL,2.70,154.00,131.13,-22.87,3.40,1040.48
2019,1,31,16,53,00,1011.78,18.90,NULL,NULL,NULL,2.60,182.00,159.13,-22.87,3.40,985.34
2019,1,31,17,23,00,1011.71,19.50,NULL,NULL,NULL,2.50,184.00,161.13,-22.87,3.20,917.75
2019,1,31,17,53,00,1011.56,20.20,NULL,NULL,NULL,3.10,183.00,160.13,-22.87,3.80,877.62
2019,1,31,18,23,00,1011.24,20.60,NULL,NULL,NULL,2.80,196.00,173.13,-22.87,3.30,819.87
2019,1,31,18,53,00,1011.03,21.30,NULL,NULL,NULL,2.90,200.00,177.13,-22.87,3.40,748.71
2019,1,31,19,23,00,1011.01,21.70,NULL,NULL,NULL,3.00,203.00,180.13,-22.87,3.50,654.67
2019,1,31,19,53,00,1010.78,22.50,NULL,NULL,NULL,3.00,166.00,143.13,-22.87,3.60,549.84
2019,1,31,20,23,00,1011.10,23.30,NULL,NULL,NULL,2.60,184.00,161.13,-22.87,3.00,449.40
2019,1,31,21,23,00,1011.40,23.90,NULL,NULL,NULL,0.60,236.00,213.13,-22.87,0.90,240.22
2019,1,31,21,53,00,1011.32,23.40,NULL,NULL,NULL,1.10,267.00,244.13,-22.87,1.50,161.08
2019,1,31,22,23,00,1011.48,21.00,NULL,NULL,NULL,1.60,291.00,268.13,-22.87,1.90,153.82
2019,1,31,22,53,00,1011.72,19.00,NULL,NULL,NULL,1.80,283.00,260.13,-22.87,2.30,153.29
2019,1,31,23,23,00,1012.09,17.90,NULL,NULL,NULL,1.20,317.00,294.13,-22.87,1.50,153.98
2019,2,1,0,23,00,1012.40,17.10,NULL,NULL,NULL,1.00,26.00,3.12,-22.88,1.70,156.15
2019,2,1,0,53,00,1012.69,16.70,NULL,NULL,NULL,1.00,128.00,105.12,-22.88,1.50,147.00
2019,2,1,1,23,00,1012.70,16.20,NULL,NULL,NULL,0.90,164.00,141.12,-22.88,1.50,148.69
2019,2,1,1,53,00,1012.75,15.60,NULL,NULL,NULL,2.40,153.00,130.12,-22.88,2.90,141.90
2019,2,1,2,53,00,1012.70,14.20,NULL,NULL,NULL,2.40,223.00,200.12,-22.88,3.20,140.40
2019,2,1,3,23,00,1012.49,13.50,NULL,NULL,NULL,2.10,218.00,195.12,-22.88,2.70,144.43
2019,2,1,3,53,00,1012.41,12.90,NULL,NULL,NULL,2.30,205.00,182.12,-22.88,2.80,143.04
2019,2,1,4,23,00,1012.14,12.40,NULL,NULL,NULL,1.40,230.00,207.12,-22.88,2.30,144.12
2019,2,1,4,53,00,1011.86,12.00,NULL,NULL,NULL,1.80,257.00,234.12,-22.88,2.50,146.84
2019,2,1,5,23,00,1011.72,11.70,NULL,NULL,NULL,1.60,218.00,195.12,-22.88,2.40,140.53
2019,2,1,6,23,00,1011.56,11.40,NULL,NULL,NULL,1.80,255.00,232.12,-22.88,2.60,145.81
2019,2,1,6,53,00,1011.57,11.20,NULL,NULL,NULL,1.60,238.00,215.12,-22.88,2.10,136.07
2019,2,1,7,23,00,1011.78,11.40,NULL,NULL,NULL,1.40,226.00,203.12,-22.88,2.10,168.88
2019,2,1,7,53,00,1011.94,11.20,NULL,NULL,NULL,1.40,213.00,190.12,-22.88,2.50,152.60
2019,2,1,8,53,00,1012.35,11.00,NULL,NULL,NULL,0.50,124.00,101.12,-22.88,1.00,151.07
2019,2,1,9,23,00,1012.48,11.40,NULL,NULL,NULL,0.60,127.00,104.12,-22.88,1.00,197.49
2019,2,1,9,53,00,1012.62,13.10,NULL,NULL,NULL,1.90,57.00,34.12,-22.88,2.40,279.90
2019,2,1,10,23,00,1012.82,15.10,NULL,NULL,NULL,2.80,97.00,74.12,-22.88,3.10,384.90
2019,2,1,10,53,00,1012.82,16.70,NULL,NULL,NULL,3.20,101.00,78.12,-22.88,3.80,508.52
2019,2,1,11,23,00,1013.16,17.90,NULL,NULL,NULL,3.50,101.00,78.12,-22.88,4.20,618.78
2019,2,1,11,53,00,1013.10,18.70,NULL,NULL,NULL,3.10,97.00,74.12,-22.88,3.90,710.77
2019,2,1,12,23,00,1012.94,19.70,NULL,NULL,NULL,2.70,114.00,91.12,-22.88,3.10,808.03
2019,2,1,12,53,00,1012.95,20.00,NULL,NULL,NULL,4.10,153.00,130.12,-22.88,5.00,558.29
2019,2,1,13,53,00,1012.95,18.00,NULL,NULL,NULL,3.40,156.00,133.12,-22.88,4.10,706.56
2019,2,1,14,23,00,1012.85,17.50,NULL,NULL,NULL,3.60,148.00,125.12,-22.88,4.50,805.39
2019,2,1,14,53,00,1012.70,16.90,NULL,NULL,NULL,3.70,149.00,126.12,-22.88,4.60,1067.03
2019,2,1,15,23,00,1012.55,16.60,NULL,NULL,NULL,3.20,153.00,130.12,-22.88,4.10,1078.38
2019,2,1,15,53,00,1012.40,16.40,NULL,NULL,NULL,3.50,160.00,137.12,-22.88,4.20,1079.55
2019,2,1,16,23,00,1012.00,16.50,NULL,NULL,NULL,2.00,159.00,136.12,-22.88,2.60,1010.56
2019,2,1,17,23,00,1011.23,18.00,NULL,NULL,NULL,1.60,119.00,96.12,-22.88,2.10,930.43
2019,2,1,17,53,00,1011.02,19.60,NULL,NULL,NULL,1.70,144.00,121.12,-22.88,2.40,909.89
2019,2,1,18,23,00,1011.00,20.70,NULL,NULL,NULL,1.60,172.00,149.12,-22.88,2.40,778.22
2019,2,1,18,53,00,1010.69,22.10,NULL,NULL,NULL,1.00,165.00,142.12,-22.88,2.00,731.32
2019,2,1,19,23,00,1010.62,23.30,NULL,NULL,NULL,2.70,192.00,169.12,-22.88,3.40,629.28
2019,2,1,19,53,00,1010.72,23.40,NULL,NULL,NULL,2.00,214.00,191.12,-22.88,2.60,533.56
2019,2,1,20,23,00,1011.02,22.50,NULL,NULL,NULL,2.70,224.00,201.12,-22.88,3.70,414.71
2019,2,1,20,53,00,1011.19,21.70,NULL,NULL,NULL,2.80,239.00,216.12,-22.88,3.50,307.59
2019,2,1,21,23,00,1011.19,20.80,NULL,NULL,NULL,1.10,234.00,211.12,-22.88,1.50,208.51
2019,2,1,21,53,00,1011.26,19.70,NULL,NULL,NULL,1.30,232.00,209.12,-22.88,2.10,156.70
2019,2,1,22,23,00,1011.59,17.80,NULL,NULL,NULL,1.10,272.00,249.12,-22.88,2.00,149.17
2019,2,1,22,53,00,1011.75,16.20,NULL,NULL,NULL,1.20,235.00,212.12,-22.88,2.00,150.24
2019,2,1,23,23,00,1011.82,15.30,NULL,NULL,NULL,0.90,318.00,295.12,-22.88,1.40,147.69
2019,2,2,0,23,00,1012.10,14.20,NULL,NULL,NULL,2.70,183.00,160.12,-22.88,3.50,144.46
2019,2,2,1,23,00,1012.66,13.60,NULL,NULL,NULL,1.10,175.00,152.12,-22.88,1.40,144.09
2019,2,2,1,53,00,1012.63,13.40,NULL,NULL,NULL,2.70,229.00,206.12,-22.88,3.10,144.58
2019,2,2,2,23,00,1012.47,13.20,NULL,NULL,NULL,3.60,239.00,216.12,-22.88,4.70,143.22
2019,2,2,2,53,00,1012.40,13.00,NULL,NULL,NULL,3.30,260.00,237.12,-22.88,4.00,139.77
2019,2,2,3,23,00,1012.22,12.70,NULL,NULL,NULL,3.70,256.00,233.12,-22.88,4.50,140.96
2019,2,2,4,23,00,1012.02,12.00,NULL,NULL,NULL,1.40,294.00,271.12,-22.88,2.40,143.08
2019,2,2,4,53,00,1012.09,11.90,NULL,NULL,NULL,1.30,256.00,233.12,-22.88,1.90,139.30
2019,2,2,5,23,00,1011.78,11.80,NULL,NULL,NULL,1.20,71.00,48.12,-22.88,2.00,140.14
2019,2,2,5,53,00,1011.57,11.70,NULL,NULL,NULL,2.00,86.00,63.12,-22.88,2.40,141.05
2019,2,2,6,23,00,1011.56,11.70,NULL,NULL,NULL,2.40,77.00,54.12,-22.88,3.10,138.28
2019,2,2,6,53,00,1011.78,11.60,NULL,NULL,NULL,2.00,88.00,65.12,-22.88,2.50,135.70
2019,2,2,7,23,00,1011.77,11.40,NULL,NULL,NULL,1.40,71.00,48.12,-22.88,2.00,133.85
2019,2,2,7,53,00,1011.67,11.20,NULL,NULL,NULL,1.90,89.00,66.12,-22.88,2.40,135.31
2019,2,2,8,23,00,1011.85,11.10,NULL,NULL,NULL,1.60,62.00,39.12,-22.88,2.60,136.90
2019,2,2,8,53,00,1012.14,11.20,NULL,NULL,NULL,2.20,76.00,53.12,-22.88,2.70,156.36
2019,2,2,9,23,00,1012.42,11.40,NULL,NULL,NULL,2.60,58.00,35.12,-22.88,3.40,191.18
2019,2,2,9,53,00,1012.64,13.10,NULL,NULL,NULL,3.30,60.00,37.12,-22.88,4.40,288.76
2019,2,2,10,23,00,1012.79,15.20,NULL,NULL,NULL,2.80,55.00,32.12,-22.88,3.50,397.66
2019,2,2,10,53,00,1012.83,17.40,NULL,NULL,NULL,3.70,69.00,46.12,-22.88,4.80,491.94
2019,2,2,11,23,00,1012.80,18.50,NULL,NULL,NULL,4.10,74.00,51.12,-22.88,4.90,595.19
2019,2,2,11,53,00,1012.63,18.70,NULL,NULL,NULL,3.50,87.00,64.12,-22.88,4.00,718.26
2019,2,2,12,23,00,1012.44,18.80,NULL,NULL,NULL,3.90,98.00,75.12,-22.88,4.60,406.74
2019,2,2,12,53,00,1012.11,19.00,NULL,NULL,NULL,4.30,90.00,67.12,-22.88,5.00,772.33
2019,2,2,13,23,00,1011.94,18.30,NULL,NULL,NULL,4.80,131.00,108.12,-22.88,5.50,758.06
2019,2,2,13,53,00,1012.01,17.80,NULL,NULL,NULL,4.10,152.00,129.12,-22.88,4.90,1018.27
2019,2,2,14,23,00,1012.32,17.40,NULL,NULL,NULL,3.70,170.00,147.12,-22.88,4.40,996.33
2019,2,2,14,53,00,1012.36,17.10,NULL,NULL,NULL,2.70,165.00,142.12,-22.88,3.50,1074.66
2019,2,2,15,23,00,1012.10,17.30,NULL,NULL,NULL,2.30,147.00,124.12,-22.88,3.20,1097.01
2019,2,2,15,53,00,1011.70,17.50,NULL,NULL,NULL,2.00,147.00,124.12,-22.88,2.80,1085.99
2019,2,2,16,23,00,1011.36,18.00,NULL,NULL,NULL,2.40,167.00,144.12,-22.88,3.20,975.59
2019,2,2,16,53,00,1010.95,18.60,NULL,NULL,NULL,2.30,172.00,149.12,-22.88,3.00,1029.93
2019,2,2,17,23,00,1010.43,19.30,NULL,NULL,NULL,2.40,144.00,121.12,-22.88,3.10,985.66
2019,2,2,17,53,00,1010.12,20.30,NULL,NULL,NULL,1.60,153.00,130.12,-22.88,2.20,915.83
2019,2,2,18,53,00,1009.30,23.60,NULL,NULL,NULL,0.60,245.00,222.12,-22.88,1.00,731.73
2019,2,2,20,23,00,1009.28,24.10,NULL,NULL,NULL,3.20,234.00,211.12,-22.88,4.00,380.26
2019,2,2,22,53,00,1010.05,16.90,NULL,NULL,NULL,6.00,245.00,222.12,-22.88,7.70,141.85
2019,2,2,23,23,00,1010.39,15.70,NULL,NULL,NULL,5.80,246.00,223.12,-22.88,6.70,140.87
2019,2,3,0,23,00,1010.65,14.40,NULL,NULL,NULL,5.40,242.00,219.12,-22.88,6.60,136.30
2019,2,3,0,53,00,1010.92,14.20,NULL,NULL,NULL,6.00,241.00,218.12,-22.88,7.10,152.57
2019,2,3,1,23,00,1010.76,14.00,NULL,NULL,NULL,5.20,239.00,216.12,-22.88,6.10,144.03
2019,2,3,1,53,00,1010.96,13.90,NULL,NULL,NULL,3.30,241.00,218.12,-22.88,4.00,144.50
2019,2,3,2,53,00,1010.69,13.60,NULL,NULL,NULL,4.80,241.00,218.12,-22.88,5.60,144.71
2019,2,3,3,23,00,1010.46,13.50,NULL,NULL,NULL,4.20,250.00,227.12,-22.88,5.00,138.40
2019,2,3,3,53,00,1010.41,13.50,NULL,NULL,NULL,3.70,231.00,208.12,-22.88,4.50,136.06
2019,2,3,4,23,00,1010.18,13.50,NULL,NULL,NULL,4.90,243.00,220.12,-22.88,5.90,141.25
2019,2,3,4,53,00,1009.75,13.30,NULL,NULL,NULL,5.80,256.00,233.12,-22.88,6.90,131.53
2019,2,3,5,23,00,1009.60,13.30,NULL,NULL,NULL,4.60,249.00,226.12,-22.88,6.40,140.91
2019,2,3,6,53,00,1009.54,12.50,NULL,NULL,NULL,5.10,233.00,210.12,-22.88,6.30,126.32
2019,2,3,7,23,00,1009.98,12.40,NULL,NULL,NULL,6.60,246.00,223.12,-22.88,8.20,131.78
2019,2,3,7,53,00,1010.22,12.40,NULL,NULL,NULL,7.00,262.00,239.12,-22.88,8.50,130.48
2019,2,3,8,23,00,1010.49,12.60,NULL,NULL,NULL,8.50,269.00,246.12,-22.88,10.20,131.55
2019,2,3,10,23,00,1011.65,15.10,NULL,NULL,NULL,6.00,247.00,224.12,-22.88,7.00,318.52
2019,2,3,11,23,00,1012.43,15.90,NULL,NULL,NULL,6.30,255.00,232.12,-22.88,7.40,569.21
2019,2,3,12,23,00,1012.64,16.40,NULL,NULL,NULL,6.70,251.00,228.12,-22.88,7.90,395.53
2019,2,3,12,53,00,1012.56,16.50,NULL,NULL,NULL,7.10,250.00,227.12,-22.88,8.40,274.12
2019,2,3,13,23,00,1012.45,16.20,NULL,NULL,NULL,6.50,253.00,230.12,-22.88,7.80,316.47
2019,2,3,13,53,00,1012.19,15.70,NULL,NULL,NULL,4.90,249.00,226.12,-22.88,5.70,366.21
2019,2,3,14,23,00,1012.03,15.60,NULL,NULL,NULL,7.00,243.00,220.12,-22.88,8.90,827.11
2019,2,3,14,53,00,1011.80,15.20,NULL,NULL,NULL,7.80,250.00,227.12,-22.88,9.00,1024.60
2019,2,3,15,53,00,1011.71,15.20,NULL,NULL,NULL,8.00,252.00,229.12,-22.88,8.90,1014.83
2019,2,3,16,23,00,1011.30,15.30,NULL,NULL,NULL,6.10,261.00,238.12,-22.88,7.80,1060.81
2019,2,3,16,53,00,1011.03,15.60,NULL,NULL,NULL,6.40,261.00,238.12,-22.88,7.50,1060.82
2019,2,3,17,23,00,1010.60,16.20,NULL,NULL,NULL,7.50,250.00,227.12,-22.88,8.70,989.26
2019,2,3,17,53,00,1010.38,16.60,NULL,NULL,NULL,6.80,256.00,233.12,-22.88,8.00,925.92
2019,2,3,18,23,00,1010.12,17.10,NULL,NULL,NULL,6.40,252.00,229.12,-22.88,7.50,898.17
2019,2,3,18,53,00,1010.20,17.70,NULL,NULL,NULL,7.40,243.00,220.12,-22.88,8.50,547.43
2019,2,3,20,23,00,1010.44,17.60,NULL,NULL,NULL,6.40,259.00,236.12,-22.88,7.50,416.08
2019,2,3,20,53,00,1010.66,17.80,NULL,NULL,NULL,5.90,254.00,231.12,-22.88,7.50,193.98
2019,2,3,21,53,00,1010.72,16.00,NULL,NULL,NULL,6.40,245.00,222.12,-22.88,7.80,142.20
2019,2,3,22,23,00,1011.17,14.90,NULL,NULL,NULL,6.40,241.00,218.12,-22.88,7.40,134.52
2019,2,3,23,23,00,1011.87,13.90,NULL,NULL,NULL,5.20,232.00,209.12,-22.88,6.70,131.77
2019,2,4,0,53,00,1012.90,13.50,NULL,NULL,NULL,3.10,221.00,198.12,-22.88,4.60,135.52
2019,2,4,1,23,00,1012.92,13.40,NULL,NULL,NULL,2.00,208.00,185.12,-22.88,3.00,130.71
2019,2,4,1,53,00,1012.84,13.20,NULL,NULL,NULL,2.40,190.00,167.12,-22.88,3.80,130.86
2019,2,4,2,23,00,1012.80,13.10,NULL,NULL,NULL,0.90,112.00,89.12,-22.88,1.80,128.10
2019,2,4,2,53,00,1012.72,13.00,NULL,NULL,NULL,0.70,134.00,111.12,-22.88,1.50,126.58
2019,2,4,3,23,00,1012.49,12.90,NULL,NULL,NULL,0.90,87.00,64.12,-22.88,1.40,110.72
2019,2,4,3,53,00,1011.38,12.40,NULL,NULL,NULL,3.10,43.00,20.12,-22.88,4.70,80.16
2019,2,4,4,23,00,1011.71,12.00,NULL,NULL,NULL,1.50,352.00,329.12,-22.88,2.00,82.48
2019,2,4,4,53,00,1011.07,11.80,NULL,NULL,NULL,1.20,51.00,28.12,-22.88,2.00,94.69
2019,2,4,5,23,00,1010.57,11.80,NULL,NULL,NULL,0.60,55.00,32.12,-22.88,1.10,106.19
2019,2,4,5,53,00,1010.30,11.70,NULL,NULL,NULL,1.90,219.00,196.12,-22.88,4.20,89.06
2019,2,4,6,23,00,1010.17,11.30,NULL,NULL,NULL,0.80,145.00,122.12,-22.88,1.80,112.06
2019,2,4,6,53,00,1010.15,10.70,NULL,NULL,NULL,1.70,293.00,270.12,-22.88,2.50,102.51
2019,2,4,7,23,00,1009.94,10.40,NULL,NULL,NULL,1.00,306.00,283.12,-22.88,1.60,97.75
2019,2,4,7,53,00,1010.05,10.50,NULL,NULL,NULL,1.00,247.00,224.12,-22.88,1.90,117.36
2019,2,4,8,23,00,1010.44,11.00,NULL,NULL,NULL,3.20,211.00,188.12,-22.88,4.20,163.81
2019,2,4,8,53,00,1010.91,10.00,NULL,NULL,NULL,4.00,215.00,192.12,-22.88,6.10,113.56
2019,2,4,9,23,00,1011.46,9.90,NULL,NULL,NULL,3.70,283.00,260.12,-22.88,4.50,154.56
2019,2,4,9,53,00,1011.79,9.40,NULL,NULL,NULL,2.30,216.00,193.12,-22.88,3.80,115.26
2019,2,4,10,23,00,1012.08,9.10,NULL,NULL,NULL,3.50,244.00,221.12,-22.88,4.90,94.95
2019,2,4,10,53,00,1012.61,9.30,NULL,NULL,NULL,3.40,224.00,201.12,-22.88,4.50,164.91
2019,2,4,11,23,00,1012.94,9.00,NULL,NULL,NULL,3.30,148.00,125.12,-22.88,4.60,118.79
2019,2,4,11,53,00,1013.50,9.00,NULL,NULL,NULL,2.60,196.00,173.12,-22.88,3.70,138.59
2019,2,4,12,23,00,1013.26,9.30,NULL,NULL,NULL,0.90,167.00,144.12,-22.88,1.60,185.39
2019,2,4,12,53,00,1013.20,9.40,NULL,NULL,NULL,1.50,242.00,219.12,-22.88,2.80,194.23
2019,2,4,13,23,00,1013.48,9.50,NULL,NULL,NULL,2.00,234.00,211.12,-22.88,3.10,181.21
2019,2,4,13,53,00,1013.18,9.80,NULL,NULL,NULL,1.90,249.00,226.12,-22.88,2.90,174.13
2019,2,4,14,23,00,1012.86,10.30,NULL,NULL,NULL,3.70,233.00,210.12,-22.88,5.00,251.56
2019,2,4,14,53,00,1012.40,10.00,NULL,NULL,NULL,6.30,201.00,178.12,-22.88,7.90,258.95
2019,2,4,15,23,00,1012.38,10.60,NULL,NULL,NULL,4.90,207.00,184.12,-22.88,6.40,302.73
2019,2,4,15,53,00,1012.34,10.80,NULL,NULL,NULL,4.60,215.00,192.12,-22.88,6.10,301.72
2019,2,4,16,53,00,1012.73,11.30,NULL,NULL,NULL,4.30,168.00,145.12,-22.88,5.70,431.86
2019,2,4,17,23,00,1012.61,11.40,NULL,NULL,NULL,5.30,166.00,143.12,-22.88,6.90,343.62
2019,2,4,17,53,00,1012.38,12.10,NULL,NULL,NULL,6.30,184.00,161.12,-22.88,7.80,360.61
2019,2,4,18,23,00,1012.55,11.50,NULL,NULL,NULL,7.10,181.00,158.12,-22.88,8.90,211.76
2019,2,4,18,53,00,1012.58,10.90,NULL,NULL,NULL,7.30,162.00,139.12,-22.88,8.90,167.31
2019,2,4,19,23,00,1012.35,10.50,NULL,NULL,NULL,6.50,153.00,130.12,-22.88,7.80,194.46
2019,2,4,19,53,00,1012.45,9.60,NULL,NULL,NULL,6.30,155.00,132.12,-22.88,7.70,178.44
2019,2,4,20,23,00,1012.55,9.10,NULL,NULL,NULL,4.60,136.00,113.12,-22.88,5.50,201.92
2019,2,4,20,53,00,1013.09,9.10,NULL,NULL,NULL,4.30,128.00,105.12,-22.88,5.60,147.93
2019,2,4,21,23,00,1013.26,8.80,NULL,NULL,NULL,5.40,136.00,113.12,-22.88,6.80,133.68
2019,2,4,21,53,00,1013.41,8.10,NULL,NULL,NULL,5.30,123.00,100.12,-22.88,7.40,141.06
2019,2,4,22,23,00,1013.64,7.40,NULL,NULL,NULL,5.10,99.00,76.12,-22.88,6.40,137.91
2019,2,4,22,53,00,1013.53,7.20,NULL,NULL,NULL,5.10,75.00,52.12,-22.88,6.10,144.63
2019,2,4,23,23,00,1014.01,7.10,NULL,NULL,NULL,3.80,73.00,50.12,-22.88,5.00,127.76
2019,2,5,0,23,00,1014.54,7.10,NULL,NULL,NULL,5.20,104.00,81.12,-22.88,7.50,139.87
2019,2,5,0,53,00,1015.32,7.00,NULL,NULL,NULL,7.20,177.00,154.12,-22.88,11.30,135.25
2019,2,5,1,23,00,1015.49,6.80,NULL,NULL,NULL,7.00,154.00,131.12,-22.88,8.50,133.54
2019,2,5,1,53,00,1015.62,6.70,NULL,NULL,NULL,5.80,140.00,117.12,-22.88,7.90,142.82
2019,2,5,2,23,00,1015.06,6.40,NULL,NULL,NULL,4.30,143.00,120.12,-22.88,6.20,141.92
2019,2,5,2,53,00,1014.68,6.10,NULL,NULL,NULL,1.70,110.00,87.12,-22.88,2.60,143.85
2019,2,5,3,23,00,1015.05,5.80,NULL,NULL,NULL,0.80,221.00,198.12,-22.88,1.30,140.29
2019,2,5,3,53,00,1014.67,5.70,NULL,NULL,NULL,1.80,289.00,266.12,-22.88,2.80,140.99
2019,2,5,4,23,00,1014.35,5.70,NULL,NULL,NULL,0.90,197.00,174.12,-22.88,1.60,125.58
2019,2,5,4,53,00,1013.95,5.80,NULL,NULL,NULL,3.40,11.00,348.12,-22.88,4.80,131.48
2019,2,5,5,23,00,1013.68,5.80,NULL,NULL,NULL,2.90,115.00,92.12,-22.88,4.60,126.15
2019,2,5,5,53,00,1013.16,5.60,NULL,NULL,NULL,2.80,51.00,28.12,-22.88,4.70,133.77
2019,2,5,6,23,00,1013.30,5.70,NULL,NULL,NULL,2.60,29.00,6.12,-22.88,3.90,169.96
